activityId,uuidMsb,uuidLsb,name,activityType,userProfileId,timeZoneId,beginTimestamp,eventTypeId,rule,sportType,startTimeGmt,startTimeLocal,duration,distance,elevationGain,elevationLoss,avgSpeed,maxSpeed,avgHr,maxHr,avgRunCadence,maxRunCadence,steps,calories,bmrCalories,startLongitude,startLatitude,avgStrideLength,avgFractionalCadence,maxFractionalCadence,vO2MaxValue,elapsedDuration,movingDuration,deviceId,minElevation,maxElevation,avgDoubleCadence,maxDoubleCadence,locationName,maxVerticalSpeed,manufacturer,lapCount,endLongitude,endLatitude,maxLatitude,maxLongitude,minLatitude,minLongitude,decoDive,purposeful,autoCalcCalories,favorite,pr,elevationCorrected,atpActivity,parent,avgVerticalSpeed,surfaceInterval,floorsClimbed,floorsDescended,jumpCount
7987262158,-3181542895353773600,-6468302214521227000,Auburn Running,running,96200873,121,1640020623000,9,private,RUNNING,1640020623000,1639991823000,2510568.115234375,968323.046875,3023.4996795654297,2923.4996795654297,0.38570001125335696,0.4907999992370606,163,192,85,99,7282,2589.43236,247.21117999999998,-122.22356256097555,47.26717379875481,135.74276769076386,0.1640625,0,63,2883045.8984375,2501691.0095214844,3366988290,3000,5700,170.328125,198,Auburn,0.03368047078450521,GARMIN,7,-122.20871200785041,47.274433113634586,,,,,false,false,false,false,false,true,false,false,,,,,
7978253432,-3831747119510500000,-9157290249652623000,Auburn Running,running,96200873,121,1639847040000,9,private,RUNNING,1639847040000,1639818240000,2578104.98046875,919066.015625,7766.600036621094,7702.897644042969,0.35650000572204593,0.3891000032424927,159,194,83,86,7154,2627.14254,259.78123999999997,-122.20488550141454,47.247289242222905,128.4619400022266,0.2578125,0.5,63,2676072.998046875,2573197.998046875,3366988290,14738.005065917969,19900,166.515625,173,Auburn,0.07087249755859375,GARMIN,6,-122.20986024476588,47.25785697810352,,,,,false,false,false,false,false,true,false,false,,,,,
7975042287,-8707929653824503000,-5356183540005644000,Auburn Running,running,96200873,121,1639782659000,9,private,RUNNING,1639782659000,1639753859000,1679246.9482421875,651818.994140625,2098.9051818847656,1960.7440948486328,0.3881999969482422,0.5458000183105469,161,191,82,96,4846,1730.4782599999999,163.41078,-122.2237812448293,47.267193077132106,141.10649301719027,0.6328125,0.5,63,2041099.9755859375,1665086.9998931885,3366988290,3000,4500,165.265625,193,Auburn,0.027745437622070313,GARMIN,7,-122.20878367312253,47.274527410045266,,,,,false,false,false,false,false,true,false,false,,,,,
7970571360,-2323355232520024000,-4629731093642804000,Auburn Running,running,96200873,121,1639695667000,9,private,RUNNING,1639695667000,1639666867000,2295217.041015625,853570.99609375,2036.4356994628906,2036.4356994628906,0.3719000101089478,0.40869998931884766,160,183,83,89,6358,2367.3612999999996,226.26108,-122.22386933863163,47.26713792420924,132.99380403509085,0.8828125,0,63,2438470.947265625,2290285.0036621094,3366988290,2800,4572.6531982421875,167.765625,178,Auburn,0.02552022933959961,GARMIN,6,-122.20894443802536,47.274468736723065,,,,,false,false,false,false,false,true,false,false,,,,,
7967760818,-5767632509666899000,-5542515425416812000,Auburn Running,running,96200873,121,1639610591000,9,private,RUNNING,1639610591000,1639581791000,923924.0112304688,331096.9970703125,314.85595703125,1726.3225555419922,0.3584000110626221,0.3881999969482422,164,183,80,87,2524,1005.6048,87.99041999999999,-122.19255404546857,47.282956251874566,134.28042155503772,0.0546875,0,63,946288.0249023438,899853.0006408691,3366988290,3000,4522.955322265625,160.109375,174,Auburn,0.021875381469726562,GARMIN,3,-122.20799937844276,47.274522045627236,,,,,false,false,false,false,false,true,false,false,,,,,
7966151321,-47831712163018490,-7183971954466141000,Auburn Running,running,96200873,121,1639610102000,9,private,RUNNING,1639610102000,1639581302000,356552.001953125,162431.005859375,861.2682342529297,,0.4556000232696533,0.49829998016357424,144,167,85,95,1144,322.63154,33.52016,-122.20873748883605,47.274479130283,160.12549468142063,0.4296875,0.5,64,465993.0114746094,336000,3366988290,3434.75341796875,4500,170.859375,191,Auburn,0.024186897277832034,GARMIN,2,-122.19312703236938,47.282889699563384,,,,,false,false,false,false,false,true,false,false,,,,,
7966151013,2378560448472827000,-5161034792650538000,Auburn Running,running,96200873,121,1639609465000,9,private,RUNNING,1639609465000,1639580665000,468785.0036621094,161915.00244140625,400,,0.3453999996185303,0.43759999275207523,144,159,82,89,1288,427.38203999999996,46.090219999999995,-122.22387352958322,47.26719140075147,125.86531271183405,0.328125,0.5,63,468785.0036621094,468656.005859375,3366988290,3000,3419.5236206054688,164.65625,179,Auburn,0.023131370544433594,GARMIN,2,-122.20876338891685,47.27452305145562,,,,,false,false,false,false,false,true,false,false,,,,,
7961622877,8647622317857916000,-7410175230054068000,Auburn Running,running,96200873,121,1639525224000,9,private,RUNNING,1639525224000,1639496424000,2240791.015625,843620.99609375,1768.0292129516602,1600,0.3765000104904175,0.44879999160766604,160,192,83,88,6244,2287.75092,217.88103999999998,-122.22383874468505,47.26713381707668,135.37800126544275,0.609375,0.5,63,2361133.056640625,2239642.9901123047,3366988290,2800,4560.292434692383,167.21875,177,Auburn,0.03169746398925782,GARMIN,6,-122.20893773250282,47.274462366476655,,,,,false,false,false,false,false,true,false,false,,,,,
7956739006,-3771828512518029000,-8398286199162991000,Auburn Running,running,96200873,121,1639438037000,9,private,RUNNING,1639438037000,1639409237000,1371730.95703125,503562.98828125,1119.1108703613281,1119.1108703613281,0.3671000003814697,0.39189999103546147,159,190,82,86,3826,1399.4666799999998,134.08064,-122.2237881179899,47.26702996529639,133.25130247190276,0.6484375,0.5,63,1496159.0576171875,1369630.0086975098,3366988290,3000,4235.671615600586,165.296875,173,Auburn,0.0214447021484375,GARMIN,4,-122.2088576015085,47.274487763643265,,,,,false,false,false,false,false,true,false,false,,,,,
7947103335,711416065850425900,-8284978949851824000,Auburn Running,running,96200873,121,1639260975000,9,private,RUNNING,1639260975000,1639232175000,1967688.96484375,727797.021484375,6334.4085693359375,6252.435302734375,0.3698999881744385,0.4244999885559082,153,181,83,86,5448,1923.2191799999998,188.55089999999998,-122.20502355135977,47.247390830889344,133.63600942243337,0.03125,0.5,63,1996556.0302734375,1967010.986328125,3366988290,14896.000671386719,19900,166.0625,173,Auburn,0.07410400390625001,GARMIN,5,-122.20991338603199,47.257882039994,,,,,false,false,false,false,false,true,false,false,,,,,
7946398947,5508812961146817000,-8565972393706563000,Auburn Running,running,96200873,121,1639178624000,9,private,RUNNING,1639178624000,1639149824000,481338.9892578125,174614.00146484375,496.57440185546875,896.5744018554688,0.3628000020980835,0.4002999782562256,160,175,81,85,1308,506.99242,41.9002,-122.207450279966,47.274512657895684,132.92723114768975,0.8671875,0.5,63,481338.9892578125,480705.99365234375,3366988290,3000,3809.3013763427734,163.734375,171,Auburn,0.025272496541341144,GARMIN,2,-122.22287205979228,47.267940659075975,,,,,false,false,false,false,false,true,false,false,,,,,
7942501275,8455826856692437000,-8585589930689945000,Auburn Running,running,96200873,121,1639177788000,9,private,RUNNING,1639177788000,1639148988000,751030.029296875,323554.00390625,1100,700,0.43080000877380376,0.46090002059936525,169,189,87,93,2316,829.6239599999999,75.42035999999999,-122.20885911025107,47.274481896311045,146.8755712246558,0.9921875,0,63,751030.029296875,749819.9768066406,3366988290,3400,4567.073822021484,175.984375,186,Auburn,0.028258132934570315,GARMIN,3,-122.19334546476603,47.282832032069564,,,,,false,false,false,false,false,true,false,false,,,,,
7942500951,-6964994882085239000,-4621689655449002000,Auburn Running,running,96200873,121,1639177175000,9,private,RUNNING,1639177175000,1639148375000,460161.0107421875,162113.00048828125,403.6949157714844,,0.3523000001907349,0.3703999996185303,148,170,83,86,1264,439.9521,46.090219999999995,-122.22387822344899,47.267125099897385,126.56260665832733,0.5078125,0,63,460161.0107421875,459821.0144042969,3366988290,3000,3458.816909790039,167.015625,172,Auburn,0.02290198008219401,GARMIN,2,-122.20886011607945,47.27438349276781,,,,,false,false,false,false,false,true,false,false,,,,,
7938624459,-374503609696697700,-7787271513703121000,Auburn Running,running,96200873,121,1639091015000,9,private,RUNNING,1639091015000,1639062215000,1750884.033203125,661547.998046875,1416.817855834961,1396.903419494629,0.3778000116348267,0.41519999504089355,164,190,83,87,4914,1881.3189799999998,171.79082,-122.22387839108706,47.26711495779455,135.5096597402003,0.6484375,0.5,63,1872355.95703125,1746595.0012207031,3366988290,3000,4562.881851196289,167.296875,175,Auburn,0.02458674112955729,GARMIN,5,-122.20899615436792,47.274437975138426,,,,,false,false,false,false,false,true,false,false,,,,,
7934379073,-87279308580566190,-7624446921197938000,Auburn Running,running,96200873,121,1639005581000,9,private,RUNNING,1639005581000,1638976781000,497890.0146484375,173919.9951171875,296.11167907714844,696.1116790771484,0.34930000305175785,0.37320001125335694,161,177,81,84,1344,532.13254,46.090219999999995,-122.20767365768552,47.27455356158316,128.37610308210265,0.6328125,0.5,63,497890.0146484375,497379.00161743164,3366988290,3000,3784.3456268310547,163.265625,169,Auburn,0.03005758921305339,GARMIN,2,-122.22292796708643,47.26789413951337,,,,,false,false,false,false,false,true,false,false,,,,,
7934033324,464957409227393300,-5011193884498696000,Auburn Running,running,96200873,121,1639004774000,9,private,RUNNING,1639004774000,1638975974000,742632.9956054688,324159.0087890625,1094.3580627441406,717.4980163574219,0.43649997711181643,0.5235000133514405,163,184,86,95,2176,787.72376,71.23034,-122.20872751437128,47.27453243918717,151.749387882886,0.296875,0.5,63,742632.9956054688,741905.9753417969,3366988290,3418.950653076172,4561.527633666992,172.59375,191,Auburn,0.023665428161621094,GARMIN,3,-122.19325862824917,47.282857010141015,,,,,false,false,false,false,false,true,false,false,,,,,
7934032981,-8708943653747670000,-8440252601869714000,Auburn Running,running,96200873,121,1639004222000,9,private,RUNNING,1639004222000,1638975422000,439835.99853515625,161507.99560546875,400,,0.36719999313354496,0.3825999975204468,148,166,83,87,1228,419.00199999999995,41.9002,-122.22373900003731,47.26717748679221,131.57259498533688,0.7265625,0.5,62,439835.99853515625,439641.9982910156,3366988290,3000,3430.6217193603516,167.453125,175,Auburn,0.02696361541748047,GARMIN,2,-122.20873790793121,47.27450461126864,,,,,false,false,false,false,false,true,false,false,,,,,
7929353980,-784444653816624300,-5677869119023350000,Auburn Running,running,96200873,121,1638917913000,9,private,RUNNING,1638917913000,1638889113000,1713078.0029296875,661429.00390625,1400,1369.047737121582,0.38610000610351564,0.42170000076293945,172,198,84,89,4968,1923.2191799999998,167.6008,-122.22396581433713,47.267165165394545,136.60245285418117,0.78125,0.5,62,1844112.060546875,1711312.01171875,3366988290,3000,4538.092041015625,169.5625,179,Auburn,0.0314849853515625,GARMIN,5,-122.20908944495022,47.27452715858817,,,,,false,false,false,false,false,true,false,false,,,,,
7924718331,-2390130981752782300,-9084795491567622000,Auburn Running,running,96200873,121,1638832856000,9,private,RUNNING,1638832856000,1638804056000,561101.0131835938,190648.9990234375,678.6760330200195,1178.6760330200195,0.33980000019073486,0.3806999921798706,171,181,80,83,1512,628.5029999999999,54.470259999999996,-122.20808738842607,47.27461399510503,126.32872040664293,0.6953125,0.5,62,561101.0131835938,560932.9986572266,3366988290,3000,3809.4371795654297,161.390625,167,Auburn,0.028861236572265626,GARMIN,2,-122.22161946818233,47.26906509138644,,,,,false,false,false,false,false,true,false,false,,,,,
7924711072,-4944402402323902000,-5280914276579761000,Auburn Running,running,96200873,121,1638832059000,9,private,RUNNING,1638832059000,1638803259000,760890.9912109375,328939.990234375,1083.951187133789,1037.191390991211,0.4322999954223633,0.5085000038146973,169,189,86,93,2408,829.6239599999999,75.42035999999999,-122.20870630815625,47.274449123069644,149.7782308172306,0.59375,0,63,760890.9912109375,759753.0002593994,3366988290,3448.3848571777344,4581.763458251953,173.1875,186,Auburn,0.022859573364257812,GARMIN,3,-122.19329668208957,47.28285985998809,,,,,false,false,false,false,false,true,false,false,,,,,
7924710715,-719459246699034600,-7652976111858266000,Auburn Running,running,96200873,121,1638831466000,9,private,RUNNING,1638831466000,1638802666000,460385.009765625,161960.99853515625,400,,0.3517999887466431,0.36300001144409183,140,157,80,85,1248,398.0519,46.090219999999995,-122.22391661256552,47.267108922824264,130.4070994286828,0.9296875,0.5,62,460385.009765625,460000,3366988290,3000,3400,161.859375,171,Auburn,0.0138885498046875,GARMIN,2,-122.20895139500499,47.27453554049134,,,,,false,false,false,false,false,true,false,false,,,,,
7914296522,460434059905417900,-6011999987516201000,Auburn Running,running,96200873,121,1638637999000,9,private,RUNNING,1638637999000,1638609199000,2598340.087890625,968776.953125,2564.012908935547,2533.0305099487305,0.37279999256134033,0.40399999618530275,161,191,84,88,7322,2677.42278,255.59121999999996,-122.22386489622295,47.26716835051775,132.62975469032787,0.2890625,0,62,2703826.904296875,2595135.986328125,3366988290,2800,4595.395278930664,168.578125,176,Auburn,0.0314849853515625,GARMIN,7,-122.20890101976693,47.2744788788259,,,,,false,false,false,false,false,true,false,false,,,,,
7910994166,5895493575669138000,-4668743549927551000,Auburn Running,running,96200873,121,1638485933000,9,private,RUNNING,1638485933000,1638457133000,1753682.0068359375,660681.982421875,1846.9684600830078,1746.9684600830078,0.3766999959945679,0.40310001373291016,157,187,83,88,4896,1768.18844,175.98083999999997,-122.22388015128672,47.26708151400089,134.85045563421986,0.796875,0,62,1855991.943359375,1752076.0192871094,3366988290,3000,4595.093536376953,167.59375,176,Auburn,0.026780319213867188,GARMIN,5,-122.20889548771083,47.27445373311639,,,,,false,false,false,false,false,true,false,false,,,,,
7902901523,5525262531256537000,-4871383720941162000,Auburn Running,running,96200873,121,1638400845000,9,private,RUNNING,1638400845000,1638372045000,649830.0170898438,240412.98828125,,877.9447555541992,0.3700000047683716,0.3910000085830689,174,181,82,87,1766,741.6335399999999,62.8503,-122.19971638172865,47.27730953134596,134.12801814136566,0.7578125,0,62,649830.0170898438,645119.0032958984,3366988290,3000,4042.0825958251953,165.515625,174,Auburn,0.014958572387695313,GARMIN,2,-122.21849385648966,47.2722031082958,,,,,false,false,false,false,false,true,false,false,,,,,
7901662797,3372447986467096600,-6580509206714117000,Auburn Running,running,96200873,121,1638400123000,9,private,RUNNING,1638400123000,1638371323000,529948.974609375,242157.0068359375,1037.078857421875,250.92544555664062,0.4568999767303467,0.5803999900817871,164,186,87,99,1838,557.27266,50.28023999999999,-122.20868786796927,47.27442221716046,156.04266157640902,0.8671875,0,63,637729.98046875,526000,3366988290,3449.8626708984375,4500,175.734375,198,Auburn,0.026116943359375002,GARMIN,2,-122.1933245100081,47.28282901458442,,,,,false,false,false,false,false,true,false,false,,,,,
7901662474,-4862937892231494000,-5620200045895577000,Auburn Running,running,96200873,121,1638399498000,9,private,RUNNING,1638399498000,1638370698000,452450.98876953125,162572.998046875,400,,0.3592999935150147,0.3871999979019165,136,154,82,86,1238,368.72175999999996,46.090219999999995,-122.22391837276518,47.2670516744256,130.02300797242083,0.90625,0,,452450.98876953125,452450.98876953125,3366988290,3000,3413.9720916748047,165.8125,172,Auburn,0.02313677469889323,GARMIN,2,-122.20907335169613,47.27442054077983,,,,,false,false,false,false,false,true,false,false,,,,,
7897690427,99009535427757890,-7358965481291708000,Auburn Running,running,96200873,121,1638313144000,9,private,RUNNING,1638313144000,1638284344000,1728551.025390625,659931.982421875,1400,1156.4353942871094,0.3818000078201294,1.6645999908447267,163,190,82,89,4892,1835.2287599999997,171.79082,-122.22386414185166,47.26711085066199,138.1071670496341,0.921875,0,62,1883670.0439453125,1726507.0190429688,3366988290,3000,4568.069076538086,165.84375,178,Auburn,0.02493339538574219,GARMIN,5,-122.20883681438863,47.27437083609402,,,,,false,false,false,false,false,true,false,false,,,,,
7896990188,-3914147520009254400,-5379329193941619000,Auburn Running,running,96200873,121,1638228123000,9,private,RUNNING,1638228123000,1638199323000,526763.9770507812,176490.00244140625,568.5756683349609,968.5756683349609,0.33499999046325685,0.34430000782012943,167,180,80,83,1398,578.22276,50.28023999999999,-122.20744717866182,47.27458524517715,125.41774645692469,0.140625,0.5,62,526763.9770507812,520983.0017089844,3366988290,3000,3837.1524810791016,160.28125,167,Auburn,0.025548226492745536,GARMIN,2,-122.2227568924427,47.26805188693106,,,,,false,false,false,false,false,true,false,false,,,,,
7892200587,5595034521094735000,-5945538845930834000,Auburn Running,running,96200873,121,1638227329000,9,private,RUNNING,1638227329000,1638198529000,746294.9829101562,324332.0068359375,1103.5865783691406,740.4182434082031,0.4346000194549561,0.489900016784668,163,185,85,95,2262,779.34372,75.42035999999999,-122.20873857848346,47.274483321234584,152.31604306704116,0.6171875,0,63,746294.9829101562,741592.0000076294,3366988290,3436.1404418945312,4574.284362792969,171.234375,190,Auburn,0.02331199645996094,GARMIN,3,-122.19329106621444,47.28283513337374,,,,,false,false,false,false,false,true,false,false,,,,,
7892200230,-6001571500318307000,-4689825302206534000,Auburn Running,running,96200873,121,1638226711000,9,private,RUNNING,1638226711000,1638197911000,469729.00390625,162290.00244140625,400,,0.34549999237060547,0.38629999160766604,143,160,80,84,1260,414.81197999999995,46.090219999999995,-122.22383245825768,47.2671745531261,128.96690965966005,0.359375,0.5,62,469729.00390625,469729.0008068085,3366988290,3000,3447.3873138427734,160.71875,169,Auburn,0.16000003814697267,GARMIN,2,-122.20895483158529,47.274364633485675,,,,,false,false,false,false,false,true,false,false,,,,,
7881312392,-3314192140831669000,-7669536097709698000,Auburn Running,running,96200873,121,1638027423000,9,private,RUNNING,1638027423000,1637998623000,1775827.0263671875,628552.001953125,5611.628723144531,5767.8497314453125,0.3539000034332276,0.39189999103546147,166,193,81,84,4818,1923.2191799999998,175.98083999999997,-122.20500150695443,47.24738999269903,130.03899980575724,0.609375,0.5,62,1775827.0263671875,1774774.9938964844,3366988290,14755.044555664062,19900,163.21875,169,Auburn,0.06665802001953125,GARMIN,4,-122.20994984731078,47.25796988233924,,,,,false,false,false,false,false,true,false,false,,,,,
7879357728,3804597858104918500,-7763914828406906000,Auburn Running,running,96200873,121,1637946547000,9,private,RUNNING,1637946547000,1637917747000,497404.9987792969,170500,282.5063705444336,242.50640869140625,0.34279999732971195,0.36670000553131105,176,197,81,84,1326,574.03274,46.090219999999995,-122.20807263627648,47.27456772699952,126.36564169668054,0.375,0.5,62,497404.9987792969,497000,3366988290,3000,3779.912567138672,162.75,169,Auburn,0.21999998092651368,GARMIN,2,-122.22312460653484,47.26770211011171,,,,,false,false,false,false,false,true,false,false,,,,,
7877011508,-7149174375634418000,-6870598774438922000,Auburn Running,running,96200873,121,1637945743000,9,private,RUNNING,1637945743000,1637916943000,749651.0009765625,323346.9970703125,1085.336685180664,718.3712005615234,0.43130002021789554,0.4525000095367432,161,181,86,93,2314,779.34372,75.42035999999999,-122.20871586352587,47.27450528182089,150.20182635967893,0.1484375,0,63,749651.0009765625,744452.9958963394,3366988290,3419.312286376953,4518.371200561523,172.296875,186,Auburn,0.024246978759765628,GARMIN,3,-122.19335116446018,47.28283823467791,,,,,false,false,false,false,false,true,false,false,,,,,
7877010939,-7707154907441247000,-5781331967550502000,Auburn Running,running,96200873,121,1637945053000,9,private,RUNNING,1637945053000,1637916253000,496834.9914550781,163069.9951171875,300,,0.3282000064849854,0.36760001182556157,136,154,80,84,1332,402.24191999999994,50.28023999999999,-122.22389942966402,47.267128117382526,121.71855542836441,0.890625,0.5,,496834.9914550781,496724.99990463257,3366988290,3000,3418.4757232666016,161.78125,169,Auburn,0.024940681457519532,GARMIN,2,-122.20914686098695,47.27464257739484,,,,,false,false,false,false,false,true,false,false,,,,,
7873076339,-1374215139276143000,-6080066712423756000,Auburn Running,running,96200873,121,1637862100000,9,private,RUNNING,1637862100000,1637833300000,1347371.9482421875,503100.9765625,5973.625183105469,6377.5787353515625,0.37339999675750735,0.41710000038146977,169,199,82,89,3728,1479.0770599999998,134.08064,-122.20503495074809,47.24730307236314,134.9558143917827,0.9921875,0,62,1430629.0283203125,1338582.0007324219,3366988290,16810.423278808594,19728.526306152344,165.984375,178,Auburn,0.09596405029296876,GARMIN,4,-122.20847454853356,47.24176397547126,,,,,false,false,false,false,false,true,false,false,,,,,
7869916011,5059303808461391000,-9106755896086638000,Auburn Running,running,96200873,121,1637788905000,9,private,RUNNING,1637788905000,1637760105000,509985.9924316406,173267.00439453125,662.7223968505859,1009.3315124511719,0.3397000074386597,0.3648000001907349,174,186,81,88,1380,590.7928199999999,46.090219999999995,-122.20772386528552,47.27454895153642,125.60957128039394,0.140625,0,62,509985.9924316406,509037.9943847656,3366988290,3000,3832.949447631836,162.28125,176,Auburn,0.0270205815633138,GARMIN,2,-122.2229437250644,47.26786069571972,,,,,false,false,false,false,false,true,false,false,,,,,
7869915867,-882700698612511900,-6930316722617525000,Auburn Running,running,96200873,121,1637788114000,9,private,RUNNING,1637788114000,1637759314000,759236.9995117188,323745.99609375,1121.9802856445312,744.4564819335938,0.4263999938964844,0.4804999828338623,166,191,86,96,2250,833.8139799999999,75.42035999999999,-122.20871167257428,47.2744772862643,148.24724643451884,0.28125,0,62,759236.9995117188,754048.0041503906,3366988290,3435.2962493896484,4578.322982788086,172.5625,192,Auburn,0.022980117797851564,GARMIN,3,-122.19323012977839,47.28280311450362,,,,,false,false,false,false,false,true,false,false,,,,,
7869915685,1051193592357277300,-7387106460487336000,Auburn Running,running,96200873,121,1637787461000,9,private,RUNNING,1637787461000,1637758661000,501481.99462890625,162966.00341796875,400,,0.325,0.3470999956130982,134,149,80,82,1328,410.62195999999994,50.28023999999999,-122.22394150681794,47.26701085455716,121.62470102088267,0.15625,0.5,,501481.99462890625,500335.99853515625,3366988290,3000,3408.3927154541016,160.3125,165,Auburn,0.018818664550781253,GARMIN,2,-122.2090402431786,47.27450058795512,,,,,false,false,false,false,false,true,false,false,,,,,
7869915529,-4863713118554274000,-5855530801571231000,Auburn Running,running,96200873,121,1637708791000,9,private,RUNNING,1637708791000,1637679991000,951127.0141601562,341332.0068359375,721.3809967041016,1153.8761138916016,0.358899998664856,0.4339000225067139,161,179,81,88,2600,1039.1249599999999,96.37046,-122.20695138908923,47.27460921742022,132.26325870523635,0.3984375,0.5,62,951127.0141601562,946399.9977111816,3366988290,3000,4276.023101806641,162.796875,177,Auburn,0.013572769165039062,GARMIN,3,-122.20658585429192,47.27462497539818,,,,,false,false,false,false,false,true,false,false,,,,,
7869915340,-2588625170330074600,-5439171073608287000,Auburn Running,running,96200873,121,1637623428000,9,private,RUNNING,1637623428000,1637594628000,534982.9711914062,170723.9990234375,188.77906799316406,563.5429382324219,0.3190999984741211,0.34619998931884766,171,183,79,81,1414,615.9329399999999,50.28023999999999,-122.20824144780636,47.27469923906028,120.49348542117629,0.453125,0.5,62,534982.9711914062,534683.0005645752,3366988290,3000,3784.7679138183594,158.90625,163,Auburn,0.021431159973144532,GARMIN,2,-122.22318939864635,47.26769699715078,,,,,false,false,false,false,false,true,false,false,,,,,
7869915203,-7860187223620368000,-6989045980151084000,Auburn Running,running,96200873,121,1637622591000,9,private,RUNNING,1637622591000,1637593791000,759963.0126953125,326192.9931640625,990.0970458984375,800,0.42919998168945317,0.4730999946594239,172,201,86,92,2196,884.09422,75.42035999999999,-122.20858342945576,47.27456957101822,149.69686820857805,0.0234375,0.5,63,807158.0200195312,753000,3366988290,3408.2141876220703,4571.540069580078,172.046875,185,Auburn,0.02106189727783203,GARMIN,3,-122.19313709065318,47.28288274258375,,,,,false,false,false,false,false,true,false,false,,,,,
7869915017,3923136663564341000,-6519730826803850000,Auburn Running,running,96200873,121,1637621910000,9,private,RUNNING,1637621910000,1637593110000,532986.0229492188,162316.00341796875,403.80859375,,0.30450000762939455,0.3200000047683716,132,157,79,81,1384,435.76207999999997,54.470259999999996,-122.22388501279056,47.267152424901724,115.62369598630981,0.015625,0.5,63,532986.0229492188,532856.0180664062,3366988290,3000,3410.9886169433594,158.03125,163,Auburn,0.023342132568359375,GARMIN,2,-122.20876975916326,47.274543922394514,,,,,false,false,false,false,false,true,false,false,,,,,
7869914882,-7320805600127925000,-8721111811958736000,Auburn Running,running,96200873,121,1637426178000,9,private,RUNNING,1637426178000,1637397378000,1797618.0419921875,646204.00390625,7522.1954345703125,7556.671142578125,0.35950000286102296,0.39189999103546147,159,184,82,87,4944,1927.4091999999998,175.98083999999997,-122.20491877757013,47.24733676761389,130.57973904419012,0.578125,0,63,1797618.0419921875,1796936.010837555,3366988290,14365.943908691406,19900,165.15625,174,Auburn,0.09566040039062501,GARMIN,5,-122.21972532570362,47.246564039960504,,,,,false,false,false,false,false,true,false,false,,,,,
7869914555,-1237183697144625400,-7345824502285129000,Auburn Running,running,96200873,121,1637364323000,9,private,RUNNING,1637364323000,1637335523000,526429.9926757812,166859.99755859375,522.7626800537109,982.7903747558594,0.31700000762939456,0.3470999956130982,162,173,79,83,1400,590.7928199999999,50.28023999999999,-122.20841813832521,47.274461360648274,119.91617423743936,0.2890625,0.5,64,526429.9926757812,525000,3366988290,3000,3795.20263671875,158.578125,167,Auburn,0.01937656402587891,GARMIN,2,-122.2235396783799,47.267417376860976,,,,,false,false,false,false,false,true,false,false,,,,,
7869914444,-5420851186701941000,-5570887483788313000,Auburn Running,running,96200873,121,1637363483000,9,private,RUNNING,1637363483000,1637334683000,751205.0170898438,323138.9892578125,1070.9487915039062,929.0901184082031,0.43020000457763674,0.5541999816894532,155,183,87,123,2178,791.91378,75.42035999999999,-122.20883555710316,47.27440796792507,146.72565871469615,0.984375,0.5,64,797466.9799804688,744342.9870605469,3366988290,3429.0512084960938,4608.664703369141,175.96875,247,Auburn,0.019403266906738284,GARMIN,3,-122.19332316890359,47.28273270651698,,,,,false,false,false,false,false,true,false,false,,,,,
7869914251,1594514988809014500,-8703071420575664000,Auburn Running,running,96200873,121,1637362821000,9,private,RUNNING,1637362821000,1637334021000,527556.0302734375,164034.99755859375,400,,0.31089999675750735,0.3266000032424927,134,154,79,82,1398,439.9521,50.28023999999999,-122.22390881739557,47.26699886843562,117.22355674770621,0.578125,0.5,64,527556.0302734375,527555.9940338135,3366988290,3000,3407.102584838867,159.15625,165,Auburn,0.01601409912109375,GARMIN,2,-122.20935506746173,47.27442146278918,,,,,false,false,false,false,false,true,false,false,,,,,
7869914102,393756112915874600,-5934677515022693000,Auburn Running,running,96200873,121,1637191232000,9,private,RUNNING,1637191232000,1637162432000,574101.0131835938,169168.994140625,332.0585250854492,681.1368942260742,0.2947000026702881,0.31159999370574953,158,170,77,81,1488,590.7928199999999,54.470259999999996,-122.20861360430717,47.27446069009602,113.892266135348,0.609375,0,63,574101.0131835938,573755.9814453125,3366988290,3000,3752.016067504883,155.21875,162,Auburn,0.019889259338378908,GARMIN,2,-122.22347740083933,47.26758996024728,,,,,false,false,false,false,false,true,false,false,,,,,
7869913949,6989446331030261000,-4703947099285351000,Auburn Running,running,96200873,121,1637190377000,9,private,RUNNING,1637190377000,1637161577000,750302.978515625,323685.009765625,1040.6661987304688,700,0.4314000129699707,0.4440999984741211,164,185,86,94,2240,791.91378,75.42035999999999,-122.20840950496495,47.27447192184627,150.36243537376933,0.0703125,0,64,801239.990234375,748490.0035858154,3366988290,3459.3338012695312,4552.356719970703,172.140625,188,Auburn,0.02223930358886719,GARMIN,3,-122.19300666823983,47.28272440843284,,,,,false,false,false,false,false,true,false,false,,,,,
7869913773,-2613721469481300500,-5621512899215794000,Auburn Running,running,96200873,121,1637189760000,9,private,RUNNING,1637189760000,1637160960000,533898.9868164062,161986.99951171875,315.7875061035156,,0.30339999198913575,0.3275000095367432,136,159,79,82,1408,439.9521,50.28023999999999,-122.22367010079324,47.267224257811904,114.56089921535263,0.4609375,0.5,64,533898.9868164062,533824.0000009537,3366988290,3000,3412.1952056884766,158.921875,165,Auburn,0.025273768107096358,GARMIN,2,-122.20881644636393,47.2745618596673,,,,,false,false,false,false,false,true,false,false,,,,,
